Date,Close,Open,High,Low,Volume,Change,Symbol
2020-03-09,85.27,84.0,87.34,82.43,15810000.0,-0.04,ABBV
2020-03-10,87.53,88.19,88.22,83.76,12970000.0,0.0265,ABBV
2020-03-11,84.85,85.8,86.64,83.57,10390000.0,-0.030600000000000002,ABBV
2020-03-12,78.61,78.85,81.29,77.06,19940000.0,-0.0735,ABBV
2020-03-13,85.37,83.36,86.32,80.69,21870000.0,0.086,ABBV
2020-03-16,74.27,79.0,82.18,73.58,20920000.0,-0.13,ABBV
2020-03-17,73.02,75.71,77.71,69.99,23200000.0,-0.0168,ABBV
2020-03-18,71.03,70.0,71.21,64.7,23710000.0,-0.0273,ABBV
2020-03-19,71.06,69.1,74.84,65.35,19740000.0,0.0004,ABBV
2020-03-20,68.82,73.0,73.0,66.81,18840000.0,-0.0315,ABBV
2020-03-23,64.5,67.26,67.67,62.63,19220000.0,-0.06280000000000001,ABBV
2020-03-24,67.49,68.6,71.82,67.15,18380000.0,0.0464,ABBV
2020-03-25,67.91,67.61,70.63,65.6,20020000.0,0.0062,ABBV
2020-03-26,73.83,68.92,74.28,68.92,15990000.0,0.0872,ABBV
2020-03-27,72.67,71.63,75.05,70.74,12290000.0,-0.015700000000000002,ABBV
2020-03-30,75.24,73.52,76.24,73.47,10670000.0,0.0354,ABBV
2020-03-31,76.19,75.4,77.92,74.44,20480000.0,0.0126,ABBV
2020-04-01,73.42,72.12,73.99,71.43,12950000.0,-0.0364,ABBV
2020-04-02,75.13,72.78,75.5,71.46,8080000.0,0.0233,ABBV
2020-04-03,73.37,74.65,75.44,72.55,8060000.000000001,-0.023399999999999997,ABBV
2020-04-06,75.73,75.74,77.26,74.03,10270000.0,0.0322,ABBV
2020-04-07,75.39,78.38,78.57,75.25,11590000.0,-0.0045000000000000005,ABBV
2020-04-08,78.56,76.44,78.98,74.78,12220000.0,0.042,ABBV
2020-04-09,79.75,78.56,80.08,78.56,9430000.0,0.0151,ABBV
2020-04-13,80.3,80.66,81.33,78.66,9290000.0,0.0069,ABBV
2020-04-14,82.13,80.62,82.85,80.29,11070000.0,0.022799999999999997,ABBV
2020-04-15,81.82,80.51,83.04,79.62,8980000.0,-0.0038,ABBV
2020-04-16,81.86,82.73,83.72,81.58,10330000.0,0.0005,ABBV
2020-04-17,83.45,84.0,84.79,82.5,10730000.0,0.0194,ABBV
2020-04-20,83.99,83.54,85.33,82.63,9130000.0,0.006500000000000001,ABBV
2020-04-21,80.36,82.51,82.97,80.02,9630000.0,-0.0432,ABBV
2020-04-22,81.47,81.23,82.45,80.73,7030000.0,0.0138,ABBV
2020-04-23,82.04,82.18,83.83,81.96,7870000.0,0.006999999999999999,ABBV
2020-04-24,83.59,82.87,83.67,82.35,6770000.0,0.0189,ABBV
2020-04-27,84.69,84.03,84.92,83.78,9210000.0,0.0132,ABBV
2020-04-28,82.76,85.7,85.97,82.37,8340000.0,-0.022799999999999997,ABBV
2020-04-29,83.76,83.72,84.75,82.14,8230000.0,0.0121,ABBV
2020-04-30,82.2,82.97,83.26,81.23,15540000.0,-0.018600000000000002,ABBV
2020-05-01,82.84,81.95,84.23,80.5,12710000.0,0.0078000000000000005,ABBV
2020-05-04,81.86,82.22,82.84,81.12,6830000.0,-0.0118,ABBV
2020-05-05,85.37,82.95,86.48,82.6,10930000.0,0.0429,ABBV
2020-05-06,85.42,86.28,88.14,85.25,17040000.0,0.0006,ABBV
